segment_id,line,midpoint,date,section_id,dfbsec_beg,dfbsec_end,individuals,se_length
s33-r10000m,"LINESTRING (-68.38123225173311 42.502670021032, -68.38467 42.50267, -68.39000000000001 42.50266999999999, -68.39433 42.50282999999999, -68.39967 42.50283, -68.40467 42.50283, -68.40950000000001 42.50282999999999, -68.41433 42.50283, -68.41933 42.50283, -68.4235 42.502829999999996, -68.4285 42.502829999999996, -68.434 42.50282999999998, -68.43833 42.50282999999999, -68.44317 42.503, -68.44867 42.503, -68.4535 42.50299999999998, -68.45917 42.50299999999999, -68.46283 42.50299999999999, -68.46767 42.50299999999998, -68.47267 42.503, -68.4775 42.502999999999986, -68.483 42.503, -68.48800000000001 42.503, -68.49283 42.50299999999999, -68.497 42.503, -68.5025 42.502999999999986, -68.50434849892143 42.50300002541604)",POINT (-68.44278511545814 42.502986488840264),2019-03-02,s3,151750.0637967687,161866.73471655327,,10116.67091978458
s34-r10000m,"LINESTRING (-68.50434849892143 42.50300002541604, -68.50750000000001 42.50299999999999, -68.5125 42.503, -68.51733 42.503, -68.52167 42.50300000000001, -68.52667 42.50299999999999, -68.53217 42.50299999999999, -68.53717 42.502999999999986, -68.5415 42.503, -68.54633 42.50299999999999, -68.55133 42.50283, -68.55633 42.502829999999996, -68.56133 42.50282999999998, -68.56617 42.50283, -68.57117 42.50282999999999, -68.576 42.50282999999999, -68.58167 42.50282999999999, -68.58167 42.50282999999999, -68.58600000000001 42.50282999999999, -68.591 42.50283000000001, -68.59583 42.50282999999998, -68.6015 42.502999999999986, -68.6065 42.50299999999999, -68.61083 42.50299999999999, -68.6165 42.50299999999999, -68.6215 42.50299999999999, -68.6265 42.50299999999999, -68.62746696604763 42.503000017014024)",POINT (-68.56590730561373 42.502830005246),2019-03-02,s3,161866.73471655327,171983.40563633785,,10116.670919784578
s35-r10000m,"LINESTRING (-68.62746696604763 42.503000017014024, -68.6315 42.503, -68.6365 42.503, -68.6415 42.50299999999999, -68.6465 42.502999999999986, -68.65083 42.502999999999986, -68.65583 42.50299999999998, -68.6615 42.50299999999999, -68.66583 42.503, -68.67067 42.502829999999975, -68.67567 42.50282999999999, -68.68067 42.50283, -68.6855 42.50282999999999, -68.691 42.50283, -68.696 42.50282999999998, -68.701 42.50282999999999, -68.706 42.502829999999996, -68.71033 42.502829999999996, -68.71517 42.502829999999996, -68.72017 42.50282999999998, -68.72583 42.50282999999998, -68.73067 42.50283, -68.735 42.50282999999999, -68.74 42.50282999999999, -68.745 42.502829999999996, -68.75 42.502829999999996, -68.75059076210783 42.50283001136406)",POINT (-68.68902609650081 42.502830030365494),2019-03-02,s3,171983.40563633785,182100.07655612243,,10116.670919784603
s36-r10000m,"LINESTRING (-68.75059076210783 42.50283001136406, -68.755 42.50282999999999, -68.75983 42.50283, -68.76483 42.50283, -68.7705 42.50282999999998, -68.77483 42.50282999999999, -68.77967 42.50282999999998, -68.78467 42.50267, -68.79033 42.502669999999995, -68.7945 42.502669999999995, -68.7995 42.502669999999995, -68.8045 42.50266999999999, -68.81 42.50267, -68.815 42.502669999999995, -68.82 42.50249999999998, -68.82483 42.5025, -68.83033 42.5025, -68.83417 42.50249999999999, -68.839 42.502500000000005, -68.844 42.5025, -68.849 42.5025, -68.85383 42.5025, -68.8595 42.502500000000005, -68.865 42.50249999999999, -68.86867 42.502500000000005, -68.87367000000002 42.50249999999999, -68.87371019108137 42.502500000957326)",POINT (-68.81215083489744 42.502670026735),2019-03-02,s3,182100.07655612243,192216.747475907,1.0,10116.670919784667
s37-r10000m,"LINESTRING (-68.87371019108137 42.502500000957326, -68.87917 42.502500000000005, -68.88417 42.5025, -68.8885 42.502500000000005, -68.89333 42.502500000000005, -68.899 42.5025, -68.90383 42.5025, -68.90867 42.502500000000005, -68.913 42.50249999999999, -68.91867 42.50233, -68.9235 42.50233, -68.9285 42.502329999999986, -68.93283 42.502329999999986, -68.93767 42.50233, -68.94267 42.50233, -68.94817 42.50233000000001, -68.95317 42.50232999999999, -68.958 42.50233, -68.963 42.502329999999986, -68.968 42.50216999999999, -68.97283 42.50216999999999, -68.97717 42.50217, -68.982 42.50217000000001, -68.987 42.50217, -68.99183 42.50217, -68.99683 42.50217)",POINT (-68.93527018251724 42.50233002554779),2019-03-02,s3,192216.747475907,202333.41839569158,3.0,10116.670919784605
s38-r10000m,"LINESTRING (-67.08317 42.897499999999994, -67.08317 42.89349999999998, -67.08317 42.88949999999998, -67.08317 42.88549999999999, -67.08317 42.88149999999999, -67.08317 42.877, -67.08317 42.87316999999999, -67.08317 42.86916999999999, -67.08317 42.86566999999999, -67.08317 42.86117, -67.08317 42.85717, -67.08317 42.85316999999998, -67.08317 42.84967000000001, -67.08317 42.84567, -67.08317 42.841669999999986, -67.08317 42.837669999999996, -67.08317 42.83367, -67.08317 42.829829999999994, -67.08317 42.825829999999996, -67.08317 42.821829999999984, -67.08317 42.81782999999999, -67.08317 42.81332999999999, -67.08317 42.80933, -67.08317000086609 42.806318975418485)",POINT (-67.083170000821 42.8519096597008),2019-03-05,s4,0.0,10128.291402124205,,10128.291402124303
s39-r10000m,"LINESTRING (-67.08317000086609 42.806318975418485, -67.08317 42.80533, -67.08317 42.80183, -67.08317 42.79733, -67.08317 42.793, -67.08317 42.79, -67.08317 42.786, -67.08317 42.78199999999999, -67.08317 42.778, -67.08317 42.77349999999999, -67.08317 42.769999999999996, -67.08317 42.766, -67.08317 42.7615, -67.08317 42.758, -67.08367 42.75417, -67.08733 42.751000000000005, -67.09167 42.74999999999999, -67.09283 42.74982999999999, -67.09383000000001 42.74967000000001, -67.0955 42.74967, -67.10050000000001 42.7495, -67.10433 42.7495, -67.10883 42.7495, -67.11333 42.749500000000005, -67.11783000000001 42.749670000000016, -67.12233000000002 42.74982999999998, -67.1275 42.75, -67.132 42.74982999999999, -67.1343390957564 42.74975981393607)",POINT (-67.08317000061257 42.760727947191555),2019-03-05,s4,10128.291402124205,20256.58280424841,,10128.291402124116
s40-r10000m,"LINESTRING (-67.1343390957564 42.74975981393607, -67.13733 42.74967000000001, -67.14067 42.74967000000001, -67.14533 42.74967, -67.15 42.74967000000001, -67.15533 42.74982999999999, -67.15983 42.74982999999999, -67.164 42.75, -67.1685 42.74999999999999, -67.17367 42.74999999999999, -67.17767 42.749999999999986, -67.18217 42.749999999999986, -67.18667 42.75016999999999, -67.19167 42.75016999999999, -67.19617 42.75017, -67.20067 42.75017, -67.20533 42.75017, -67.20983 42.75017, -67.2145 42.75017, -67.2185 42.75017, -67.223 42.750170000000004, -67.22767 42.75016999999999, -67.23333 42.75016999999998, -67.23667 42.75017, -67.24117 42.75016999999998, -67.24567 42.75033, -67.25017 42.75033, -67.2545 42.750330000000005, -67.25804181013137 42.75033001482341)",POINT (-67.19618276139701 42.75017000025012),2019-03-05,s4,20256.58280424841,30384.874206372617,,10128.291402124205
s41-r10000m,"LINESTRING (-67.25804181013137 42.75033001482341, -67.259 42.75032999999999, -67.26333 42.75033, -67.26767 42.750330000000005, -67.272 42.75033, -67.27683 42.750329999999984, -67.28133 42.750330000000005, -67.28567000000001 42.750330000000005, -67.29017000000002 42.75033, -67.29467 42.75032999999999, -67.29917 42.750330000000005, -67.30367 42.75033, -67.308 42.750330000000005, -67.312 42.750330000000005, -67.3165 42.75032999999999, -67.3215 42.750329999999984, -67.32583 42.75033000000001, -67.32967 42.750330000000005, -67.33467 42.750330000000005, -67.339 42.75033, -67.34283 42.75033, -67.34733 42.75033, -67.35167 42.750330000000005, -67.356 42.75033, -67.361 42.750330000000005, -67.36533 42.750330000000005, -67.36917 42.75033000000001, -67.3735 42.750330000000005, -67.37783 42.750330000000005, -67.38177387618352 42.750330015435935)",POINT (-67.31990731317995 42.75033002370272),2019-03-05,s4,30384.874206372617,40513.16560849682,,10128.29140212414
s42-r10000m,"LINESTRING (-67.38177387618352 42.750330015435935, -67.38267 42.750330000000005, -67.3865 42.75032999999999, -67.39133 42.75050000000001, -67.39567 42.75033, -67.4 42.75033, -67.40417 42.750330000000005, -67.408 42.750499999999995, -67.41283 42.750499999999995, -67.41717 42.7505, -67.42117 42.750499999999995, -67.426 42.750499999999995, -67.4305 42.7505, -67.435 42.750499999999995, -67.439 42.750330000000005, -67.4435 42.7505, -67.448 42.7505, -67.4525 42.750499999999995, -67.457 42.7505, -67.462 42.750499999999995, -67.4665 42.75049999999999, -67.471 42.750499999999995, -67.47567 42.7505, -67.48017 42.7505, -67.48417 42.7505, -67.48867 42.7505, -67.49383 42.750499999999995, -67.49833 42.7505, -67.50283 42.750499999999995, -67.5054791738126 42.750500017595584)",POINT (-67.44361043920804 42.750500002117256),2019-03-05,s4,40513.16560849682,50641.45701062102,,10128.291402124216
s43-r10000m,"LINESTRING (-67.5054791738126 42.750500017595584, -67.507 42.750499999999995, -67.5115 42.750499999999995, -67.516 42.75033, -67.521 42.75033000000001, -67.5255 42.750499999999995, -67.52983 42.750499999999995, -67.53433 42.750499999999995, -67.53883 42.750499999999995, -67.54367 42.750499999999995, -67.54700000000001 42.75033, -67.55150000000002 42.750330000000005, -67.55583 42.75033, -67.56083 42.75033, -67.56533 42.75033, -67.56967 42.75033, -67.57417 42.75033, -67.578 42.75033, -67.5825 42.75033, -67.58683 42.75033, -67.59133 42.75033, -67.59617 42.75032999999999, -67.60067 42.75032999999999, -67.605 42.75033, -67.61 42.75033, -67.61333 42.75033, -67.61767 42.75033, -67.62217 42.75033, -67.6265 42.75032999999999, -67.62919938129545 42.75033002712044)",POINT (-67.56732896913077 42.75033002043683),2019-03-05,s4,50641.45701062102,60769.748412745226,,10128.291402124225
s44-r10000m,"LINESTRING (-67.62919938129545 42.75033002712044, -67.6315 42.750330000000005, -67.636 42.75033, -67.6405 42.75016999999999, -67.64483 42.75016999999998, -67.64933 42.75016999999999, -67.65367 42.75017, -67.65767 42.75016999999999, -67.662 42.750170000000004, -67.6665 42.75017, -67.67083 42.75017, -67.67517 42.75016999999999, -67.67967 42.750169999999976, -67.6845 42.75017, -67.689 42.75016999999998, -67.69283 42.75016999999998, -67.69717 42.75017, -67.7015 42.75017, -67.70583 42.75017, -67.71083 42.75, -67.71517 42.74999999999998, -67.71967 42.749999999999986, -67.724 42.75, -67.729 42.749999999999986, -67.73233 42.74999999999999, -67.73667000000002 42.75, -67.741 42.749999999999986, -67.7455 42.75, -67.7495 42.748670000000004, -67.7505906836997 42.746575952248406)",POINT (-67.69106528861758 42.75017001591584),2019-03-05,s4,60769.748412745226,70898.03981486944,,10128.291402124285
s45-r10000m,"LINESTRING (-67.7505906836997 42.746575952248406, -67.7515 42.74483, -67.75083 42.7415, -67.75017 42.73782999999999, -67.75 42.73533, -67.74983 42.73349999999998, -67.74967 42.73016999999999, -67.7495 42.72599999999999, -67.7495 42.72217, -67.7495 42.718329999999995, -67.7495 42.714499999999994, -67.74967 42.71067, -67.74967 42.707170000000005, -67.74967 42.70333000000001, -67.74967 42.6995, -67.74967 42.69567, -67.74967 42.69116999999999, -67.74967 42.68733, -67.74967 42.683499999999995, -67.74967 42.6795, -67.7495 42.675669999999975, -67.74933 42.672169999999994, -67.747 42.66867, -67.74217 42.66683000000001, -67.73633 42.66633, -67.73117 42.66633, -67.73045854158092 42.66633001384885)",POINT (-67.74967000068555 42.70118271898643),2019-03-05,s4,70898.03981486944,81026.33121699364,,10128.291402124072
s46-r10000m,"LINESTRING (-67.73045854158092 42.66633001384885, -67.726 42.666329999999995, -67.7215 42.6665, -67.71633 42.66649999999999, -67.71117 42.66666999999999, -67.70517 42.666669999999996, -67.70067 42.66666999999999, -67.69533 42.66666999999999, -67.69017 42.66666999999999, -67.68483 42.66683, -67.6795 42.66683, -67.67433 42.66682999999999, -67.66900000000001 42.66682999999999, -67.66367 42.66682999999998, -67.65767 42.66682999999999, -67.65233 42.66682999999999, -67.647 42.666830000000004, -67.64167 42.66683, -67.637 42.66682999999999, -67.63167 42.66699999999999, -67.62633 42.667, -67.62100000000001 42.667, -67.61517 42.66699999999998, -67.60983 42.666999999999994, -67.60690206370788 42.6670000307073)",POINT (-67.66868523465787 42.666830006892255),2019-03-05,s4,81026.33121699364,91154.62261911784,,10128.291402124189
s47-r10000m,"LINESTRING (-67.60690206370788 42.6670000307073, -67.6045 42.667, -67.59917 42.667, -67.59383 42.667, -67.5885 42.666999999999994, -67.5825 42.667, -67.5785 42.66699999999999, -67.5725 42.666999999999994, -67.56717 42.66717, -67.56183 42.66716999999999, -67.55717 42.66716999999998, -67.55133 42.66717, -67.546 42.66716999999999, -67.54067000000002 42.66716999999999, -67.53467 42.66717, -67.53067 42.66716999999999, -67.52467 42.66716999999999, -67.51933 42.667170000000006, -67.514 42.66716999999999, -67.50867 42.66717, -67.50333 42.66717, -67.49733 42.66716999999999, -67.49333 42.66716999999998, -67.48733 42.66716999999999, -67.48333299919042 42.66717003495719)",POINT (-67.54511961077817 42.667170017104304),2019-03-05,s4,91154.62261911784,101282.91402124205,,10128.291402124252
s48-r10000m,"LINESTRING (-67.48333299919042 42.66717003495719, -67.48133 42.66716999999999, -67.47733 42.66717, -67.47133 42.667170000000006, -67.4655 42.66717000000001, -67.4615 42.66717, -67.4555 42.667170000000006, -67.45083 42.667169999999984, -67.4455 42.66717, -67.4395 42.66717, -67.435 42.66716999999999, -67.42967 42.66717, -67.42433 42.66717, -67.41833 42.66717, -67.41317 42.667170000000006, -67.4085 42.66717, -67.40317 42.667169999999984, -67.39783 42.66716999999999, -67.39183 42.66716999999999, -67.38717 42.66717, -67.38183 42.66716999999999, -67.3765 42.66717, -67.37117 42.66716999999999, -67.36583 42.66716999999999, -67.35983 42.66716999999999, -67.35976268588091 42.6671700015469)",POINT (-67.42154734457677 42.66717003909243),2019-03-05,s4,101282.91402124205,111411.20542336625,,10128.29140212419
s49-r10000m,"LINESTRING (-67.35976268588091 42.6671700015469, -67.3545 42.66717, -67.34917 42.66717, -67.34383 42.66717, -67.3385 42.66716999999999, -67.333 42.66717, -67.32767 42.66717, -67.323 42.66717, -67.31767 42.667170000000006, -67.31217 42.667170000000006, -67.30683 42.667169999999984, -67.30083 42.66716999999999, -67.29533 42.66717, -67.29 42.66717, -67.28533 42.66716999999999, -67.28 42.66716999999999, -67.27467 42.66716999999999, -67.26933 42.667000000000016, -67.264 42.66699999999998, -67.25867 42.66699999999998, -67.25267 42.667, -67.24717 42.667, -67.24183 42.667, -67.23717 42.66699999999999, -67.23620157583471 42.66700001848775)",POINT (-67.29797906204399 42.667170032979556),2019-03-05,s4,111411.20542336625,121539.49682549045,,10128.291402124167
s50-r10000m,"LINESTRING (-67.23620157583471 42.66700001848775, -67.23183 42.66699999999999, -67.2265 42.66699999999999, -67.22117 42.66699999999999, -67.21583000000001 42.66699999999999, -67.2105 42.667, -67.20517 42.66700000000001, -67.19983 42.667, -67.19367 42.667, -67.18833 42.667, -67.183 42.66699999999999, -67.17783 42.66699999999999, -67.17233000000002 42.66699999999999, -67.16767 42.66700000000001, -67.16233 42.666999999999994, -67.157 42.66683, -67.151 42.66682999999999, -67.14567 42.66682999999998, -67.141 42.66682999999999, -67.135 42.66683, -67.129 42.66683, -67.125 42.66682999999999, -67.11967 42.66682999999999, -67.11433 42.66683, -67.11264668443205 42.66677949582016)",POINT (-67.17442030685476 42.66700003112586),2019-03-05,s4,121539.49682549045,131667.78822761466,,10128.291402124236
s51-r10000m,"LINESTRING (-67.11264668443205 42.66677949582016, -67.109 42.666669999999996, -67.10367 42.66666999999999, -67.09833000000002 42.66667, -67.093 42.666499999999985, -67.08767 42.66617, -67.0835 42.663500000000006, -67.08233 42.65949999999999, -67.0825 42.65767, -67.08283 42.65567, -67.083 42.65133000000001, -67.08283 42.64732999999998, -67.0825 42.64383000000001, -67.08233 42.639329999999966, -67.08233 42.635829999999984, -67.0825 42.63183, -67.0825 42.62717, -67.0825 42.62317, -67.08233 42.6195, -67.08217 42.61499999999999, -67.082 42.61082999999999, -67.082 42.60683, -67.082 42.60333, -67.082 42.59867, -67.08200000032797 42.59497499239563)",POINT (-67.08237643598774 42.640559221701665),2019-03-05,s4,131667.78822761466,141796.07962973887,,10128.291402124532
s52-r10000m,"LINESTRING (-67.08200000032797 42.59497499239563, -67.082 42.594669999999994, -67.082 42.59117, -67.08333 42.587329999999994, -67.08733 42.58533, -67.09217 42.584669999999996, -67.09317 42.584499999999984, -67.0965 42.58383, -67.10017 42.58332999999998, -67.1045 42.58283, -67.1095 42.58266999999999, -67.1145 42.58267000000001, -67.11783000000001 42.582669999999986, -67.12283 42.58283, -67.12667 42.58283, -67.13117 42.583, -67.1355 42.583, -67.14 42.583, -67.14433 42.58317, -67.14933 42.58317, -67.15383 42.58317000000001, -67.15817 42.58333, -67.162 42.583330000000004, -67.167 42.58332999999999, -67.171 42.583330000000004, -67.17533 42.58333, -67.18033 42.58332999999999, -67.18433 42.58333, -67.18883 42.58350000000001, -67.19317 42.5835, -67.19500604445159 42.58350002135505)",POINT (-67.13332570063864 42.58300002046511),2019-03-05,s4,141796.07962973887,151924.3710318631,5.0,10128.291402123921
s53-r10000m,"LINESTRING (-67.19500604445159 42.58350002135505, -67.19767 42.58350000000001, -67.20217 42.58350000000002, -67.20717 42.58350000000001, -67.2115 42.58350000000001, -67.216 42.583500000000015, -67.22033000000002 42.58350000000001, -67.22483 42.58367, -67.22867 42.58367, -67.23317 42.58367, -67.2375 42.583670000000005, -67.242 42.58366999999998, -67.24633 42.583669999999984, -67.25083 42.58366999999999, -67.25533 42.58366999999999, -67.25967 42.58366999999999, -67.26467 42.58367, -67.26867 42.58366999999999, -67.27367 42.58367, -67.278 42.58366999999999, -67.282 42.58366999999999, -67.28633 42.58366999999998, -67.29133 42.58367, -67.29533 42.583670000000005, -67.29983 42.58383, -67.30483 42.58383, -67.30917 42.58383, -67.31367 42.583829999999985, -67.31767 42.58383, -67.31839455467205 42.583830011942595)",POINT (-67.25669935028714 42.583670017759914),2019-03-05,s4,151924.3710318631,162052.6624339873,3.0,10128.291402124218
s54-r10000m,"LINESTRING (-67.31839455467205 42.583830011942595, -67.32217 42.58383, -67.3265 42.58383, -67.33167 42.58382999999999, -67.336 42.58383, -67.3405 42.58383, -67.345 42.583830000000006, -67.349 42.583829999999985, -67.35333 42.58383, -67.35783 42.58383, -67.36233 42.58383, -67.36683 42.583829999999985, -67.37133 42.58382999999999, -67.37633 42.58383, -67.38017 42.58383, -67.38467 42.58383, -67.38983 42.58383, -67.39367 42.58383, -67.39817 42.584, -67.40333 42.584, -67.40717 42.584, -67.41167 42.58400000000001, -67.41683 42.583830000000006, -67.42067 42.58383, -67.42583 42.58383, -67.43033 42.58383, -67.43467 42.58383, -67.43917 42.58383, -67.44178777573696 42.583830015795805)",POINT (-67.38009613027195 42.58383000121453),2019-03-05,s4,162052.6624339873,172180.95383611153,,10128.2914021243
s55-r10000m,"LINESTRING (-67.44178777573696 42.583830015795805, -67.44317 42.58383, -67.4475 42.58383, -67.452 42.58383, -67.4565 42.583830000000006, -67.461 42.58383, -67.4655 42.583829999999985, -67.4705 42.58383, -67.4745 42.58382999999999, -67.47883 42.58383, -67.484 42.58383, -67.48783 42.58383, -67.49283 42.58383, -67.49733 42.58383, -67.50133 42.58382999999999, -67.50633 42.58383, -67.51083 42.58382999999999, -67.51483 42.58383, -67.51933 42.58383, -67.52383 42.58383, -67.52883 42.58383, -67.53283 42.58383, -67.53733 42.583829999999985, -67.54183 42.58383, -67.54633 42.58383, -67.55083 42.58383, -67.55583 42.58383, -67.56033 42.58383, -67.56483 42.583669999999984, -67.5651906689294 42.58367000678456)",POINT (-67.50349135640218 42.583830026782685),2019-03-05,s4,172180.95383611153,182309.24523823574,,10128.291402124303
s56-r10000m,"LINESTRING (-67.5651906689294 42.58367000678456, -67.5695 42.58367, -67.574 42.58366999999998, -67.579 42.583669999999984, -67.5825 42.58366999999999, -67.5875 42.58367, -67.592 42.583669999999984, -67.5965 42.58366999999999, -67.6005 42.58367, -67.605 42.58367, -67.6095 42.58366999999999, -67.614 42.58366999999999, -67.6185 42.58366999999999, -67.62317 42.58367, -67.62817 42.58366999999999, -67.63267 42.58367, -67.63733 42.583670000000005, -67.64117 42.58366999999999, -67.64567 42.58366999999999, -67.65083 42.58350000000001, -67.65533 42.5835, -67.65983 42.5835, -67.66433 42.5835, -67.66833 42.5835, -67.67283 42.583499999999994, -67.67783 42.5835, -67.68183 42.58350000000001, -67.68633000000001 42.583500000000015, -67.68859684504892 42.583500027043655)",POINT (-67.62689594134862 42.58367002072128),2019-03-05,s4,182309.24523823574,192437.53664035996,,10128.291402124127
s57-r10000m,"LINESTRING (-67.68859684504892 42.583500027043655, -67.69133 42.58350000000002, -67.69533 42.58332999999998, -67.69983 42.58317000000002, -67.70483 42.58317000000002, -67.70867 42.58299999999999, -67.71317 42.58299999999999, -67.71767 42.58317000000002, -67.72267 42.58317000000001, -67.727 42.58317, -67.7315 42.58317000000001, -67.73533 42.58317, -67.73983 42.583, -67.74417 42.58067, -67.7455 42.57699999999999, -67.74617 42.57299999999999, -67.74667 42.568999999999996, -67.74667 42.568169999999995, -67.747 42.56516999999999, -67.748 42.56117, -67.749 42.557329999999986, -67.74917 42.553169999999994, -67.749 42.548669999999994, -67.74883 42.54549999999999, -67.74883 42.54099999999999, -67.74883 42.53632999999999, -67.74883 42.53333, -67.74889135585899 42.53164823409263)",POINT (-67.74548372914172 42.57704490058217),2019-03-05,s4,192437.53664035996,202565.82804248418,,10128.291402124061
s58-r10000m,"LINESTRING (-67.74889135585899 42.53164823409263, -67.749 42.52867, -67.749 42.52517, -67.74917 42.521, -67.74917 42.5165, -67.749 42.513000000000005, -67.74867 42.50883, -67.74750000000002 42.50483, -67.74383 42.50149999999999, -67.73883 42.49999999999999, -67.7335 42.49967, -67.72817 42.4995, -67.72233 42.49966999999998, -67.717 42.49982999999998, -67.71167 42.49983, -67.7065 42.5, -67.70117 42.49999999999999, -67.69567 42.49999999999999, -67.691 42.49999999999999, -67.68567 42.50017, -67.67967 42.50017, -67.67433 42.50017, -67.66900000000001 42.50017, -67.66433 42.50017, -67.66320930698429 42.500170020586246)",POINT (-67.72481723155532 42.49959763424096),2019-03-05,s4,202565.82804248418,212694.1194446084,,10128.29140212435
s59-r10000m,"LINESTRING (-67.66320930698429 42.500170020586246, -67.659 42.50017, -67.65367 42.50017, -67.64767 42.50017, -67.64233 42.50017, -67.637 42.500170000000004, -67.63217 42.50017, -67.62683 42.50017, -67.6215 42.50017, -67.61617 42.50032999999999, -67.61067 42.50033, -67.60467 42.500329999999984, -67.59933 42.50033, -67.59383 42.500329999999984, -67.5885 42.50032999999999, -67.5825 42.500329999999984, -67.5785 42.50033, -67.57317 42.500329999999984, -67.56767 42.50032999999999, -67.56233 42.50032999999999, -67.55633 42.50032999999998, -67.55033 42.5005, -67.54633 42.50049999999999, -67.54017 42.500499999999995, -67.53997154561561 42.500500004453066)",POINT (-67.60159005344687 42.50033003037765),2019-03-05,s4,212694.1194446084,222822.41084673262,,10128.29140212427
s60-r10000m,"LINESTRING (-67.53997154561561 42.500500004453066, -67.53483 42.5005, -67.53217 42.5005, -67.5295 42.5005, -67.52417 42.500499999999995, -67.5195 42.5005, -67.51417 42.5005, -67.50883 42.5005, -67.50283 42.5005, -67.4975 42.5005, -67.49217 42.50049999999999, -67.48683 42.5005, -67.4815 42.500499999999995, -67.47617 42.5005, -67.4715 42.50049999999999, -67.466 42.500499999999995, -67.46067 42.5005, -67.45533 42.5005, -67.45 42.5005, -67.44467 42.500499999999995, -67.43933 42.5005, -67.434 42.5005, -67.4285 42.500499999999995, -67.4225 42.50049999999999, -67.41783 42.5005, -67.41672827767401 42.50050002033146)",POINT (-67.47834943156903 42.500500029967505),2019-03-05,s4,222822.41084673262,232950.70224885683,3.0,10128.29140212403
s61-r10000m,"LINESTRING (-67.41672827767401 42.50050002033146, -67.4125 42.500499999999995, -67.4065 42.50049999999999, -67.40167 42.5005, -67.39633 42.50049999999998, -67.391 42.500499999999995, -67.385 42.50049999999999, -67.37883 42.5005, -67.37483 42.5005, -67.36883 42.50049999999999, -67.36417000000002 42.5005, -67.35883 42.50049999999999, -67.35267 42.50049999999999, -67.348 42.5005, -67.34267 42.50049999999999, -67.33667 42.50049999999999, -67.33117 42.5005, -67.32583 42.5005, -67.3205 42.5005, -67.315 42.5005, -67.30967000000001 42.50050000000001, -67.305 42.5005, -67.29967 42.5005, -67.29417 42.5005, -67.29348900570415 42.5005000138484)",POINT (-67.35510812277187 42.500500039606315),2019-03-05,s4,232950.70224885683,243078.99365098105,,10128.291402124281
s62-r10000m,"LINESTRING (-67.29348900570415 42.5005000138484, -67.28883 42.50050000000001, -67.28333 42.50050000000001, -67.278 42.5005, -67.272 42.50049999999999, -67.2665 42.5005, -67.26117 42.50033, -67.25633 42.50049999999999, -67.251 42.50050000000002, -67.2455 42.500499999999995, -67.24017 42.50050000000001, -67.23483 42.500329999999984, -67.2295 42.50032999999999, -67.224 42.500329999999984, -67.218 42.50032999999999, -67.21267 42.50033, -67.20733 42.50032999999999, -67.202 42.500329999999984, -67.1975 42.50033, -67.19217000000002 42.500329999999984, -67.18683 42.50032999999999, -67.1815 42.50032999999999, -67.1755 42.50033, -67.17026957389672 42.50033000227339)",POINT (-67.23188633208655 42.50033003066174),2019-03-05,s4,243078.99365098105,253207.28505310527,,10128.291402124085
s63-r10000m,"LINESTRING (-67.17026957389672 42.50033000227339, -67.17017 42.50032999999999, -67.165 42.50032999999999, -67.159 42.50017, -67.15500000000002 42.50017, -67.14967 42.500170000000004, -67.14417 42.50016999999998, -67.13883 42.50016999999999, -67.1335 42.50017, -67.1275 42.50017, -67.1215 42.50017, -67.1175 42.50017, -67.1115 42.5, -67.1055 42.49999999999999, -67.10133 42.5, -67.096 42.49982999999999, -67.09067 42.49917000000001, -67.08667 42.496329999999986, -67.08533 42.49233, -67.08517 42.49133, -67.08433 42.48783, -67.08333 42.48382999999999, -67.08267 42.47982999999999, -67.08233 42.47632999999998, -67.08217 42.47233, -67.08217000019222 42.46850259244643)",POINT (-67.10866241326968 42.500000039172164),2019-03-05,s4,253207.28505310527,263335.5764552295,,10128.291402124165
s64-r10000m,"LINESTRING (-67.08217000019222 42.46850259244643, -67.08217 42.46832999999999, -67.08233 42.464169999999996, -67.0825 42.46016999999999, -67.08267 42.45616999999999, -67.08267 42.452169999999995, -67.08283 42.44799999999998, -67.08283 42.442999999999984, -67.08283 42.44, -67.08283 42.43599999999999, -67.08283 42.432, -67.08283 42.42732999999999, -67.083 42.42333000000001, -67.08483 42.41967, -67.08817 42.418, -67.093 42.41717, -67.09733 42.4165, -67.10183 42.41617, -67.10283 42.416, -67.10617 42.41599999999998, -67.111 42.41583, -67.11433 42.41599999999999, -67.11933 42.416169999999994, -67.12417 42.416169999999994, -67.1275 42.41617, -67.1325 42.41633, -67.13633 42.41632999999999, -67.14066878820621 42.416330000022946)",POINT (-67.08319302377231 42.422943974870996),2019-03-05,s4,263335.5764552295,273463.8678573537,,10128.291402124198
