segment_id,line,midpoint,date,section_id,dfbsec_beg,dfbsec_end,individuals,se_length
s46-r10000m,"LINESTRING (604037.1060128518 4724543.618392817, 604402.4821403113 4724549.114204014, 604770.9702730847 4724573.559718418, 605194.6491474261 4724579.980997625, 605617.2207594949 4724605.293210114, 606108.91654384 4724612.80790365, 606477.6884455209 4724618.466837429, 606915.2978396668 4724625.207587333, 607338.1564286562 4724631.747395484, 607775.4895285591 4724656.309607047, 608212.2785379427 4724663.11959729, 608635.955756452 4724669.751485901, 609072.7449193825 4724676.615757415, 609509.5341607233 4724683.507583332, 610001.2294609332 4724691.298704139, 610438.8383623785 4724698.262169049, 610875.6278509562 4724705.2401744425, 611312.4174192299 4724712.245734797, 611695.1205401083 4724718.406463121, 612131.604656111 4724744.341278114, 612569.2127553225 4724751.439413804, 613006.0014446836 4724758.551838465, 613483.7647757743 4724766.363024282, 613921.3731269039 4724773.546623653, 614161.3149357145 4724777.500560867)",POINT (609098.5396734385 4724677.022756805),2019-02-05,s4,81026.33121699364,91154.62261911784,,10128.291402124189
s47-r10000m,"LINESTRING (614161.3149357145 4724777.500560867, 614358.1620686806 4724780.744352385, 614794.951092632 4724787.969637205, 615232.5596909065 4724795.236111732, 615669.3488803012 4724802.516560851, 616161.0441272912 4724810.745158542, 616488.8410173475 4724816.250290351, 616980.5364408578 4724824.537088243, 617417.0059489936 4724850.805416038, 617854.6138567681 4724858.237648403, 618236.4964824192 4724864.746055674, 618715.079092095 4724872.932255587, 619151.8677618462 4724880.4324407, 619588.6565171867 4724887.960183498, 620080.3512789023 4724896.467162139, 620408.1478474056 4724902.157882178, 620899.8427915301 4724910.723063815, 621337.4513843362 4724918.375446684, 621774.2405726233 4724926.041083521, 622211.0298483702 4724933.734278937, 622648.6387042073 4724941.469544443, 623140.3341533412 4724950.193856098, 623468.1311816596 4724956.029465552, 623959.8268178094 4724964.811982428, 624287.3781200199 4724970.685866955)",POINT (619224.014836268 4724881.675844092),2019-02-05,s4,91154.62261911784,101282.91402124205,,10128.291402124252
s48-r10000m,"LINESTRING (624287.3781200199 4724970.685866955, 624451.5225667611 4724973.629422726, 624779.3197956173 4724979.527118267, 625271.0157335586 4724988.402764755, 625748.7803957735 4724997.060388348, 626076.5778251053 4725003.019511331, 626568.2740647371 4725011.98729947, 626950.9777175912 4725018.991398087, 627387.7680535801 4725027.0112233525, 627879.4646012807 4725036.072144235, 628248.2370883793 4725042.8907545395, 628685.0276969041 4725050.992434585, 629122.6378926443 4725059.136953412, 629614.334852806 4725068.321103013, 630037.1943328287 4725076.24740547, 630419.8986275593 4725083.443284813, 630856.689698456 4725091.681995896, 631294.3003589868 4725099.963803656, 631785.9978432346 4725109.302211444, 632167.8829720084 4725116.57913898, 632605.4939168931 4725124.943840106, 633042.2854608841 4725133.3204653235, 633479.0771003556 4725141.72465317, 633916.6883323975 4725150.17224914, 634408.3864610277 4725159.69693699, 634413.90282945 4725159.804164558)",POINT (629350.6749990699 4725063.396338907),2019-02-05,s4,101282.91402124205,111411.20542336625,,10128.29140212419
s49-r10000m,"LINESTRING (634413.90282945 4725159.804164558, 634845.1784011264 4725168.187330231, 635281.9704379884 4725176.705286786, 635719.5820694505 4725185.266865598, 636156.3743009514 4725193.840000996, 636607.0980944134 4725202.715472543, 637043.8905247437 4725211.344614896, 637426.5961683334 4725218.927888736, 637863.3887833909 4725227.608746348, 638314.1129739187 4725236.595376595, 638751.7252890806 4725245.348660281, 639243.4246388143 4725255.21681971, 639694.1491539215 4725264.2933180975, 640130.9422858173 4725273.11727496, 640513.6485459027 4725280.871240928, 640950.4418666421 4725289.74691532, 641387.2352884797 4725298.6501554055, 641825.2348905556 4725288.719918228, 642262.029707095 4725297.678337536, 642698.8246256706 4725306.664323051, 643190.526345036 4725316.812860952, 643641.2530354329 4725326.146374674, 644078.8677816028 4725335.236452831, 644460.7563901476 4725343.191602391, 644540.1190518612 4725344.849510078)",POINT (639477.0586659131 4725259.921642277),2019-02-05,s4,111411.20542336625,121539.49682549045,,10128.291402124167
s50-r10000m,"LINESTRING (644540.1190518612 4725344.849510078, 644898.3713307951 4725352.333498067, 645335.1668718123 4725361.485867224, 645771.9625170481 4725370.665803833, 646209.5777711287 4725379.890608853, 646646.3736259271 4725389.125732631, 647083.1695858717 4725398.388424405, 647520.7851561839 4725407.696140393, 648025.60025308 4725418.467503152, 648463.2160524124 4725427.834812413, 648900.0124530353 4725437.21217451, 649323.696868571 4725446.334379786, 649774.4250807714 4725456.067328604, 650156.3148918359 4725464.3367638625, 650593.9312142705 4725473.838808893, 651031.1398259366 4725464.4727354525, 651522.8451514982 4725475.213235747, 651959.6434977939 4725484.783683028, 652342.3543334992 4725493.191707445, 652834.0600270596 4725504.025373625, 653325.7658594303 4725514.893977501, 653653.5698250108 4725522.159123384, 654090.3687055492 4725531.864061337, 654527.9872069231 4725541.614856216, 654666.0619259258 4725539.085984721)",POINT (649603.1231250961 4725452.368263132),2019-02-05,s4,121539.49682549045,131667.78822761466,,10128.291402124236
s51-r10000m,"LINESTRING (654666.0619259258 4725539.085984721, 654965.1838777384 4725533.607494647, 655401.9842122167 4725543.395193809, 655839.6041711927 4725553.228905734, 656276.8307216343 4725544.193824156, 656714.4618192241 4725517.418794954, 657062.9254738747 4725228.664979184, 657168.8919687157 4724786.652523521, 657159.5688839793 4724583.120695532, 657137.5584993192 4724360.413535602, 657134.5539952152 4723878.154628386, 657158.5626953646 4723434.28395942, 657194.4302733362 4723046.2343593305, 657219.7011219388 4722546.841019423, 657228.5157886951 4722158.178360826, 657224.6494508602 4721713.676631942, 657236.3826965593 4721196.200718715, 657246.453318421 4720752.015684816, 657269.634711716 4720344.792240603, 657294.0865383095 4719845.382199035, 657318.5287213454 4719382.636304334, 657328.5988240653 4718938.45238902, 657337.4095318264 4718549.791689931, 657349.1394441322 4718032.318059126, 657358.4395567995 4717622.003089014)",POINT (657212.7981291155 4722683.255458669),2019-02-05,s4,131667.78822761466,141796.07962973887,,10128.291402124532
s52-r10000m,"LINESTRING (657358.4395567995 4717622.003089014, 657359.2072041247 4717588.134984342, 657368.0158618792 4717199.4750207085, 657268.5455380793 4716770.587449725, 656945.341908754 4716541.071149093, 656549.8320375754 4716458.81745617, 656468.198233362 4716438.090563473, 656196.613934088 4716357.539399295, 655896.6993303869 4716295.25045858, 655542.6193866874 4716231.761538288, 655132.7089660715 4716204.818060689, 654722.4007705091 4716195.666104855, 654449.1355683338 4716189.58435953, 654038.4335154209 4716198.240064337, 653723.3178253849 4716191.258863598, 653353.6249095338 4716201.973670381, 652998.3002600104 4716194.137702968, 652629.0252994859 4716186.013364409, 652273.2869466178 4716197.092176308, 651862.9827317001 4716188.109178079, 651493.7090230742 4716180.045218519, 651137.178516854 4716190.053808743, 650822.886493725 4716183.22208431, 650412.5836784197 4716174.324801663, 650084.3414969123 4716167.224439457, 649729.0194061338 4716159.5557946, 649318.7168521171 4716150.723176558, 648990.4748791319 4716143.674545741, 648620.7988075383 4716154.641034596, 648264.6573817591 4716147.0297725005, 648113.9911115075 4716143.817687084)",POINT (653176.7256412855 4716198.072514345),2019-02-05,s4,141796.07962973887,151924.3710318631,5.0,10128.291402123921
s53-r10000m,"LINESTRING (648113.9911115075 4716143.817687084, 647895.3863952017 4716139.157207867, 647526.115486888 4716131.304289376, 647115.81456918 4716122.601866019, 646760.4940520962 4716115.085164268, 646391.2233830397 4716107.2926242305, 646035.9030123781 4716099.813015497, 645666.2366020118 4716110.936636784, 645351.1266785812 4716104.335429286, 644981.8573083179 4716096.617843978, 644626.5381866877 4716089.210357973, 644257.2689667685 4716081.531320992, 643901.9499894447 4716074.160926841, 643532.6809191271 4716066.520437773, 643163.4119247608 4716058.899593575, 642807.2725664091 4716051.568322186, 642396.9738535963 4716043.144808978, 642068.7349503441 4716036.423460232, 641658.4364048037 4716028.043601457, 641303.117939159 4716020.806239056, 640974.8792333525 4716014.136615553, 640619.560900761 4716006.934242982, 640209.2626809472 4715998.640042548, 639881.0241710751 4715992.022143469, 639511.399064077 4716002.362663889, 639101.1021411878 4715994.133938913, 638744.9644858207 4715987.011066524, 638375.6974037697 4715979.644894058, 638047.4600589991 4715973.113675971, 637988.0035634111 4715971.933606306)",POINT (643051.0433206407 4716056.586440835),2019-02-05,s4,151924.3710318631,162052.6624339873,3.0,10128.291402124218
s54-r10000m,"LINESTRING (637988.0035634111 4715971.933606306, 637678.1931151407 4715965.784607644, 637322.8763246327 4715958.750959354, 636898.6298060952 4715950.376637305, 636543.3131630293 4715943.382891108, 636174.0465148245 4715936.133835524, 635804.7799387126 4715928.904422745, 635476.543042533 4715922.494768224, 635121.2266662931 4715915.573810723, 634751.9602946582 4715908.400401205, 634382.6939943702 4715901.246634103, 634013.4277652341 4715894.112509316, 633644.1616070552 4715886.998026747, 633233.8659587329 4715879.116083161, 632918.7589599665 4715873.079213695, 632549.4930110017 4715866.022958798, 632126.0681425623 4715857.9559607925, 631810.9613234467 4715851.969374374, 631441.3383709693 4715863.84951343, 631017.9148939764 4715855.8500785185, 630702.8091098536 4715849.9137713695, 630333.5445832156 4715842.975362401, 629910.4743941149 4715816.166039573, 629595.3679298311 4715810.28001699, 629171.9436971351 4715802.393195863, 628802.6784513672 4715795.536235453, 628446.542701189 4715788.94168382, 628077.2775892557 4715782.12330665, 627862.4657547448 4715778.167656193)",POINT (632924.8206413571 4715873.195344341),2019-02-05,s4,162052.6624339873,172180.95383611153,,10128.2914021243
s55-r10000m,"LINESTRING (627862.4657547448 4715778.167656193, 627749.0419911646 4715776.079015391, 627393.7270164903 4715769.553561791, 627024.4620974695 4715762.791182037, 626655.1972457358 4715756.048442661, 626285.9324610973 4715749.325343566, 625916.667743358 4715742.621884658, 625506.3736907642 4715735.19663166, 625178.1385078044 4715729.2738870345, 624822.8239813087 4715722.880007085, 624398.580158033 4715715.269561472, 624084.2951380984 4715709.648364736, 623674.0014500452 4715702.331397411, 623304.7371999706 4715695.766857437, 622976.5023658704 4715689.948198224, 622566.2088956274 4715682.696695711, 622196.9448409703 4715676.191073775, 621868.7101800833 4715670.424785926, 621499.4462475694 4715663.956260114, 621130.1823794378 4715657.507373293, 620719.8892679012 4715650.36497677, 620391.6548355495 4715644.66851627, 620022.3911594041 4715638.278545885, 619653.1275468641 4715631.908214136, 619283.8639977372 4715625.55752093, 618914.600511827 4715619.226466178, 618504.3078236146 4715612.214993546, 618135.0444705272 4715605.925397463, 617766.0823829472 4715581.8885282315, 617736.4863425657 4715581.387603245)",POINT (622799.144219703 4715686.813580845),2019-02-05,s4,172180.95383611153,182309.24523823574,,10128.291402124303
s56-r10000m,"LINESTRING (617736.4863425657 4715581.387603245, 617382.8682313729 4715575.402473294, 617013.6041230204 4715569.172536354, 616603.310742034 4715562.273416306, 616316.1054207641 4715557.458457584, 615905.8121693447 4715550.600552618, 615536.5483079335 4715544.449166774, 615167.2845077704 4715538.3174184915, 614839.0500699999 4715532.883461355, 614469.7863849993 4715526.7888060035, 614100.5227606872 4715520.713787962, 613731.2591968669 4715514.658407147, 613361.995693346 4715508.622663473, 612978.7822987969 4715502.37966665, 612568.4896566555 4715495.7189590195, 612199.2263417358 4715489.745049971, 611816.8337272075 4715483.579431766, 611501.7291312697 4715478.5145764025, 611132.465987684 4715472.597395636, 610709.3451639307 4715446.959245881, 610340.081142764 4715441.0842211405, 609970.8171801139 4715435.228832765, 609601.5532757838 4715429.393080672, 609273.3187429617 4715424.222230194, 608904.0549482622 4715418.423568635, 608493.7619107752 4715412.003641278, 608165.5275319449 4715406.885153582, 607796.2639099369 4715401.145399925, 607610.2497932448 4715398.264477295)",POINT (612673.0369903919 4715497.416184736),2019-02-05,s4,182309.24523823574,192437.53664035996,,10128.291402124127
s57-r10000m,"LINESTRING (607610.2497932448 4715398.264477295, 607385.9710636452 4715394.7909255065, 607058.0277513207 4715370.847546069, 606689.0361523174 4715347.399878527, 606278.7413302303 4715341.110862475, 605963.9228906971 4715317.420111585, 605594.6566545188 4715311.797481857, 605225.104545362 4715325.071725983, 604814.8099704081 4715318.869202418, 604459.4949239774 4715313.517403147, 604090.2299185502 4715307.974751234, 603775.9444129986 4715303.272806085, 603406.960495677 4715278.88927605, 603054.6618964046 4715014.868424373, 602951.5574638329 4714605.7247717045, 602903.1497561933 4714160.741022766, 602868.6876776535 4713715.964519879, 602870.0517225297 4713623.799490446, 602847.8946137781 4713290.272171823, 602772.3782099051 4712844.889837072, 602696.588410547 4712417.275515364, 602689.4539186184 4711955.134908514, 602710.7897813366 4711455.652601883, 602729.9460165631 4711103.856228557, 602737.3251047553 4710604.168457618, 602744.9822848731 4710085.6039897585, 602749.9008822889 4709752.479277062, 602747.619132133 4709565.65902802)",POINT (602952.8188907345 4714610.730422744),2019-02-05,s4,192437.53664035996,202565.82804248418,,10128.291402124061
s58-r10000m,"LINESTRING (602747.619132133 4709565.65902802, 602743.5783896345 4709234.819773813, 602749.3151023176 4708846.17479072, 602742.1856212997 4708382.926269352, 602749.5592354308 4707883.2405464025, 602769.2594715762 4707494.802430067, 602803.2038365483 4707032.16103311, 602905.8882948909 4706589.416204516, 603212.8993491194 4706224.110525382, 603626.2063511986 4706063.647475801, 604064.7086311157 4706033.5315203685, 604502.9491187857 4706021.209651566, 604982.52929615 4706047.300562966, 605420.2179996438 4706071.679943984, 605858.1744872323 4706078.3203009935, 606282.696180441 4706103.664619317, 606720.6516417768 4706110.359232517, 607172.5757498755 4706117.296241444, 607556.3004705693 4706123.209413318, 607993.9635708595 4706148.861113822, 608486.970627856 4706156.520374168, 608925.7469975124 4706163.366468085, 609363.7017724394 4706170.227308019, 609747.4258188547 4706176.261224451, 609839.5107729179 4706177.714657731)",POINT (604778.2783512905 4706036.188566355),2019-02-05,s4,202565.82804248418,212694.1194446084,,10128.29140212435
s59-r10000m,"LINESTRING (609839.5107729179 4706177.714657731, 610185.3807518904 4706183.173735637, 610623.3357696775 4706190.113787795, 611116.3433962122 4706197.959180984, 611555.1202748991 4706204.970934002, 611993.0755599188 4706211.997123636, 612389.9469338609 4706218.387983313, 612828.7240634572 4706225.479979243, 613266.6795998911 4706232.586261926, 613704.345265084 4706257.486719494, 614156.268393208 4706264.876954439, 614649.2755486866 4706272.972476459, 615088.0520110077 4706280.206845357, 615539.975426484 4706287.686875293, 615977.9303902817 4706294.963686238, 616470.9379609282 4706303.188172064, 616799.6097377068 4706308.690553008, 617237.5649588871 4706316.046582305, 617689.4888275876 4706323.6661066795, 618128.2659122867 4706331.092033203, 618621.2739813926 4706339.468754612, 619113.9594194287 4706366.757475324, 619442.6307160034 4706372.384619332, 619948.784613912 4706381.080761239, 619965.0911756594 4706381.362027749)",POINT (614902.3481512805 4706277.1450352045),2019-02-05,s4,212694.1194446084,222822.41084673262,,10128.29140212427
s60-r10000m,"LINESTRING (619965.0911756594 4706381.362027749, 620387.5609821888 4706388.649070227, 620606.1275223718 4706392.429368039, 620825.5157644944 4706396.230776519, 621263.4706396711 4706403.840027291, 621647.1947813838 4706410.529684016, 622085.1498317013 4706418.190613394, 622523.9266553835 4706425.893538478, 623016.9344352238 4706434.58149604, 623454.889780119 4706442.328574837, 623892.8452198893 4706450.103199023, 624331.6224351393 4706457.92003286, 624769.5780658443 4706465.749799968, 625207.5337924295 4706473.607112927, 625591.2586825953 4706480.514116074, 626043.1831664662 4706488.675820379, 626481.1391737728 4706496.613239419, 626919.9169595999 4706504.5931744585, 627357.8731617925 4706512.585738258, 627795.8294618371 4706520.605848833, 628234.6075419597 4706528.668631029, 628672.5640388976 4706536.743887314, 629124.489233184 4706545.1055825595, 629617.4986565235 4706554.260885731, 630001.2244116593 4706561.41092245, 630091.7509827015 4706563.103062942)",POINT (625028.4540707521 4706470.394264384),2019-02-05,s4,222822.41084673262,232950.70224885683,3.0,10128.29140212403
s61-r10000m,"LINESTRING (630091.7509827015 4706563.103062942, 630439.1813093981 4706569.5972990235, 630932.1910702824 4706578.8456921745, 631329.0640203673 4706586.316010596, 631767.8429063337 4706594.601451657, 632205.8002103032 4706602.898951149, 632698.8104300929 4706612.272436549, 633205.7894074802 4706621.947911727, 633534.4630478846 4706628.240229306, 634027.4736168406 4706637.707797694, 634410.3785820311 4706645.08502867, 634849.1581885321 4706653.564657649, 635355.3160659919 4706663.3807505295, 635739.0429909163 4706670.847019536, 636177.0012278664 4706679.394322781, 636670.0125015331 4706689.049014964, 637121.9396192087 4706697.929818612, 637560.7198734547 4706706.580339803, 637998.6785475537 4706715.242237964, 638450.6059958865 4706724.209289679, 638888.5648856258 4706732.927168295, 639272.2925558285 4706740.5881797, 639710.2516459072 4706749.357749115, 640162.1795248531 4706758.435906962, 640218.1359214467 4706759.563517408)",POINT (635154.9791057841 4706659.495547323),2019-02-05,s4,232950.70224885683,243078.99365098105,,10128.291402124281
s62-r10000m,"LINESTRING (640218.1359214467 4706759.563517408, 640600.9605205776 4706767.278042354, 641052.8886256914 4706776.414021271, 641490.8481539239 4706785.295606746, 641983.860886028 4706795.326604126, 642435.7893451059 4706804.552356539, 642874.1363823632 4706794.643610293, 643271.4464572694 4706821.6888915915, 643709.4065391261 4706830.710048898, 644161.335444669 4706840.04782069, 644599.2957509905 4706849.124963086, 645038.470891683 4706839.369412271, 645476.4326081378 4706848.501708563, 645928.3632018296 4706857.954164858, 646421.3785309654 4706868.299397104, 646859.3406010962 4706877.51869772, 647298.1244766834 4706886.782927259, 647736.0867727571 4706896.057388416, 648105.8486494331 4706903.909061366, 648543.8111548417 4706913.234341177, 648982.5954678089 4706922.604749456, 649420.5582017237 4706931.985191223, 649913.574549692 4706942.5777568, 650343.3555924299 4706951.840435623)",POINT (645280.3495783843 4706844.41302168),2019-02-05,s4,243078.99365098105,253207.28505310527,,10128.291402124085
s63-r10000m,"LINESTRING (650343.3555924299 4706951.840435623, 650351.5375277027 4706952.016773412, 650776.3535096374 4706961.198769862, 651269.7560760202 4706954.1203755, 651598.4348299082 4706961.265500081, 652036.3993712844 4706970.8104968425, 652488.3328852255 4706980.688819542, 652927.119361573 4706990.307847441, 653365.084257821 4706999.936444925, 653858.1030435249 4707010.808362282, 654351.1219787825 4707021.71520048, 654679.8013522727 4707029.005826548, 655173.2410517926 4707021.093398377, 655666.2617253097 4707032.09335437, 656008.9111824932 4707039.758893163, 656447.3020681816 4707030.703888601, 656886.920882261 4706967.264853677, 657222.723198832 4706659.310030714, 657342.8682889859 4706217.6199812405, 657358.5248620715 4706106.872975902, 657436.3379189066 4705719.778612985, 657528.5635006813 4705277.460416317, 657592.8519355503 4704834.51155323, 657629.5865642787 4704446.490407165, 657652.7820381715 4704002.613175469, 657662.3912256211 4703577.604113524)",POINT (655406.4057560813 4707026.295617319),2019-02-05,s4,253207.28505310527,263335.5764552295,,10128.291402124165
s64-r10000m,"LINESTRING (657662.3912256211 4703577.604113524, 657662.8245404952 4703558.438835595, 657660.1131751998 4703096.200442064, 657656.1754527696 4702651.710741827, 657652.23517678 4702207.221353941, 657662.2719395984 4701763.048142295, 657659.5763056483 4701299.700582881, 657672.1191193252 4700744.484821821, 657679.6442283754 4700411.355572466, 657689.6770313855 4699967.183481813, 657699.709062096 4699523.01166753, 657711.420480713 4699004.441424027, 657707.4648255198 4698559.954400125, 657566.077048036 4698150.14021141, 657295.4525804749 4697958.505943582, 656900.1217095687 4697857.403977786, 656545.5221759325 4697775.0132232765, 656176.0834697409 4697730.082457327, 656094.2252894267 4697709.366401476, 655819.4095629655 4697703.231753457, 655422.4164324547 4697675.50230504, 655148.0036805155 4697688.289613169, 654736.1850666334 4697698.043008983, 654337.9505421411 4697689.234242328, 654063.9586654799 4697683.1868571695, 653652.1687979831 4697691.893671667, 653337.037942933 4697684.970135073, 652980.0442752455 4697677.144043949)",POINT (657692.5524011191 4698516.730557044),2019-02-05,s4,263335.5764552295,273463.8678573537,,10128.291402124198
s65-r10000m,"LINESTRING (652980.0442752455 4697677.144043949, 652979.9445694301 4697677.141858177, 652568.1345380007 4697687.0229378315, 652197.877613668 4697678.947164215, 651786.481131898 4697669.997113807, 651512.4911337795 4697664.049829955, 651156.2219270279 4697656.332656916, 650785.5579117702 4697667.208933793, 650428.467039449 4697659.5111170085, 650017.0721232266 4697650.665307365, 649701.9436881815 4697643.905814455, 649331.6884250074 4697635.98202621, 648919.915080882 4697644.967573366, 648563.6483150248 4697637.382655946, 648193.3942527086 4697629.519212613, 647823.1402741143 4697621.675405377, 647466.0509605402 4697614.129090209, 647041.4932599727 4697605.180740235, 646780.670075633 4697599.69620377, 646369.2771240138 4697591.065320692, 645999.0235548608 4697583.318252345, 645683.8966932182 4697576.740104231, 645326.8078411213 4697569.3032054985, 644956.1628434664 4697580.488523049, 644599.8978949436 4697573.105850091, 644229.6457191337 4697565.452590388, 643873.3809246836 4697558.1069901325, 643503.1289085945 4697550.492258436, 643091.7378747056 4697542.0544738155, 642854.2089801028 4697537.1959619)",POINT (647917.1697235984 4697623.6674133465),2019-02-05,s4,273463.8678573537,283592.1592594779,,10128.291402124207
s66-r10000m,"LINESTRING (642854.2089801028 4697537.1959619, 642721.4860295664 4697534.481193081, 642364.3987708831 4697527.195784287, 641994.1470839889 4697519.661074332, 641623.8954773406 4697512.145998665, 641294.7830052988 4697505.48241443, 640938.5188254258 4697498.286570418, 640568.2674464327 4697490.827473713, 640198.0161468867 4697483.388010892, 639827.7649265829 4697475.9681818485, 639457.5137853116 4697468.567986476, 639031.7608154975 4697478.967256797, 638620.3719635184 4697470.792903019, 638346.3870417821 4697465.362230508, 637934.9983507991 4697457.22825832, 637564.7486112216 4697449.92840724, 637194.4989494057 4697442.648189209, 636865.3882040152 4697436.193366274, 636495.1386885147 4697428.950232613, 636124.8892501746 4697421.726731704, 635754.6398887892 4697414.522863449, 635370.4034104535 4697407.0676081255, 635000.1542052394 4697399.903746537, 634575.6018771857 4697391.713347856, 634205.352835557 4697384.591630243, 633835.1038698072 4697377.489544754, 633519.1581455434 4697371.444622611, 633107.7705661149 4697363.595055702, 632727.9300545045 4697356.3701638635)",POINT (637791.1269036918 4697454.391686065),2019-02-05,s4,283592.1592594779,293720.45066160214,,10128.291402124374
s67-r10000m,"LINESTRING (632727.9300545045 4697356.3701638635, 632683.2186815639 4697355.519715258, 632422.3990649919 4697350.571501783, 632326.1344209478 4697348.747650928, 632052.1504617283 4697343.563954499, 631695.8890984149 4697336.839669881, 631325.640641475 4697329.870643963, 630968.5566444661 4697323.168002393, 630557.1696365264 4697315.4687016355, 630200.9085613072 4697308.820689331, 629844.6475542627 4697302.190852867, 629528.7025148353 4697296.326481907, 629172.4416359178 4697289.730940033, 628761.0550238453 4697282.13745263, 628459.0973078145 4697276.579255765, 628102.8366314153 4697270.03828238, 627732.5888863781 4697263.259763749, 627376.3283465831 4697256.75585452, 627019.5882716803 4697231.378250762, 626663.3269022394 4697224.910737263, 626265.9268847983 4697217.717841962, 625895.6784953956 4697211.036736516, 625538.5945606409 4697204.611776896, 625223.4721569675 4697198.95699046, 624867.211120093 4697192.5811065445, 624510.1273750945 4697186.208735288, 624098.7406533139 4697178.889928353, 623797.6056279346 4697173.547923858, 623427.3577094018 4697166.9976828685, 623070.2742274617 4697160.698934161, 622714.0135830671 4697154.432893827, 622602.1720797428 4697152.471490304)",POINT (627664.6634659249 4697262.019714068),2019-02-05,s4,293720.45066160214,303848.74206372636,,10128.291402124283
s68-r10000m,"LINESTRING (622602.1720797428 4697152.471490304, 622357.753002958 4697148.185027551, 622000.6697144688 4697141.940969005, 621644.4092625212 4697135.729492575, 621274.1617471955 4697129.293405655, 620917.9014250117 4697123.11899029, 620560.8183942926 4697116.9485519575, 620204.5581987721 4697110.810525782, 619848.2980662314 4697104.690673095, 619450.0766529026 4697097.871516588, 619134.9552180397 4697092.491459233, 618778.6952734698 4697086.426168502, 618421.6126201183 4697080.365106346, 618010.2271520502 4697073.4049487235, 617653.9674033357 4697067.39703122, 617297.7077162721 4697061.407286639, 616940.6253202491 4697055.421944776, 616529.240147682 4697048.5490221055, 616228.106252997 4697043.533403455, 615857.8597208041 4697037.3844548715, 615555.9031531097 4697032.38417677, 615185.6567398242 4697026.270862909, 614788.2589954374 4697019.731078469, 614431.1770281077 4697013.874037357, 614074.917890331 4697008.048684936, 613718.6588123423 4697002.241504663, 613402.7154766549 4696997.106691769, 613046.4565109699 4696991.333799149, 612690.197604538 4696985.579078456, 612475.3142869048 4696982.118998384)",POINT (617538.7740504221 4697065.460301395),2019-02-05,s4,303848.74206372636,313977.0334658506,2.0,10128.291402124238
s69-r10000m,"LINESTRING (612475.3142869048 4696982.118998384, 612333.1159885403 4696979.829302265, 611976.8572001917 4696974.1109671695, 611565.7743897204 4696948.653647846, 611209.5147647726 4696942.974470944, 610893.5709429312 4696937.953175602, 610537.311427828 4696932.30828534, 610181.0519706721 4696926.68156647, 609823.9698013708 4696921.060087187, 609467.710459688 4696915.469752849, 609056.3256099621 4696909.03700768, 608700.0663917088 4696903.485827303, 608342.984461087 4696897.940060662, 608027.863818569 4696893.0611487515, 607671.6047643328 4696887.562424924, 607301.3586938828 4696881.867070782, 606903.138543708 4696875.76330678, 606532.8925991484 4696870.108686452, 606176.6337805635 4696864.686212396, 605861.5134400954 4696859.905034417, 605450.397361818 4696835.918360997, 605039.0121980516 4696829.72223996, 604778.1940422886 4696825.806449038, 604366.8089983921 4696819.649917244, 604010.5496093552 4696814.3379366305, 603681.4416771966 4696809.4469408505, 603283.2211413137 4696803.54956823, 602912.9748360268 4696798.086839909, 602582.5140351205 4696885.410236263, 602458.0093580125 4696957.995883285, 602389.1841755988 4696993.637874099)",POINT (607412.5302743064 4696883.577180819),2019-02-05,s4,313977.0334658506,324105.3248679748,4.0,10128.291402124003
